13022	2019-02-08 12:12:48	1	0	1	0
 8218	2019-02-08 12:13:42	1	0	1	0
 6317	2019-02-08 12:14:28	1	0	1	0
17252	2019-02-08 12:15:25	1	0	1	0
 7518	2019-02-08 12:15:48	1	1	1	0
   80	2019-02-08 12:15:50	1	1	1	0
20063	2019-02-08 12:20:18	1	0	1	0
  216	2019-02-08 12:20:23	1	0	1	0
79169	2019-02-08 12:22:30	1	0	1	0
 1716	2019-02-08 12:23:08	1	0	1	0
 9018	2019-02-08 12:24:11	1	0	1	0
 9218	2019-02-08 12:24:15	1	0	1	0
   80	2019-02-08 12:31:13	1	0	1	0
 7518	2019-02-08 12:31:18	1	0	1	0
 6117	2019-02-08 12:43:18	1	1	1	0
 5917	2019-02-08 12:49:56	1	0	1	0
  416	2019-02-08 12:52:52	1	0	1	0
 6117	2019-02-08 12:53:21	1	0	1	0
 7513	2019-02-08 14:09:16	1	0	1	0
  616	2019-02-08 16:00:41	1	1	1	0
20063	2019-02-08 17:00:04	1	1	1	0
  316	2019-02-08 17:00:10	1	1	1	0
 6317	2019-02-08 17:00:19	1	1	1	0
 2616	2019-02-08 17:00:46	1	1	1	0
   80	2019-02-08 17:01:11	1	1	1	0
    1	2019-02-08 17:01:17	1	1	1	0
 8218	2019-02-08 17:01:47	1	1	1	0
19175	2019-02-08 17:01:52	1	1	1	0
 5917	2019-02-08 17:02:02	1	1	1	0
 5817	2019-02-08 17:02:39	1	1	1	0
  416	2019-02-08 17:02:48	1	1	1	0
 7518	2019-02-08 17:03:01	1	1	1	0
 9218	2019-02-08 17:03:19	1	1	1	0
13022	2019-02-08 17:04:14	1	1	1	0
 1716	2019-02-08 17:04:23	1	1	1	0
  216	2019-02-08 17:05:43	1	1	1	0
 7513	2019-02-08 17:06:02	1	1	1	0
 9018	2019-02-08 17:06:35	1	1	1	0
 6117	2019-02-08 17:07:39	1	1	1	0
96114	2019-02-08 17:07:48	1	1	1	0
10316	2019-02-08 17:08:55	1	1	1	0
36177	2019-02-08 17:10:00	1	1	1	0
17253	2019-02-08 17:31:20	1	1	1	0
17252	2019-02-08 17:54:28	1	1	1	0
79171	2019-02-08 18:14:31	1	1	1	0
  616	2019-02-09 07:52:54	1	0	1	0
  616	2019-02-09 16:00:02	1	1	1	0
  216	2019-02-11 05:41:30	1	0	1	0
    1	2019-02-11 06:20:54	1	0	1	0
12817	2019-02-11 06:46:03	1	0	1	0
79169	2019-02-11 07:01:55	1	0	1	0
   80	2019-02-11 07:02:58	1	0	1	0
 7518	2019-02-11 07:07:50	1	0	1	0
 4030	2019-02-11 07:07:59	1	0	1	0
19261	2019-02-11 07:16:27	1	0	1	0
    7	2019-02-11 07:19:17	1	0	1	0
10432	2019-02-11 07:20:43	1	0	1	0
17252	2019-02-11 07:22:13	1	0	1	0
96113	2019-02-11 07:23:50	1	0	1	0
 2416	2019-02-11 07:24:02	1	0	1	0
 1216	2019-02-11 07:24:07	1	0	1	0
 8218	2019-02-11 07:24:16	1	0	1	0
 1916	2019-02-11 07:24:25	1	0	1	0
19176	2019-02-11 07:24:41	1	0	1	0
 2216	2019-02-11 07:25:45	1	0	1	0
20063	2019-02-11 07:26:06	1	0	1	0
 9218	2019-02-11 07:27:43	1	0	1	0
36179	2019-02-11 07:29:16	1	0	1	0
96114	2019-02-11 07:29:55	1	0	1	0
36173	2019-02-11 07:33:52	1	0	1	0
 1616	2019-02-11 07:34:42	1	0	1	0
17253	2019-02-11 07:36:41	1	0	1	0
96115	2019-02-11 07:36:45	1	0	1	0
 1016	2019-02-11 07:37:04	1	0	1	0
    2	2019-02-11 07:37:29	1	0	1	0
79174	2019-02-11 07:37:58	1	0	1	0
 7513	2019-02-11 07:38:03	1	0	1	0
79171	2019-02-11 07:39:28	1	0	1	0
    6	2019-02-11 07:40:14	1	0	1	0
    3	2019-02-11 07:40:32	1	0	1	0
 5817	2019-02-11 07:42:00	1	0	1	0
36177	2019-02-11 07:42:28	1	0	1	0
 6117	2019-02-11 07:44:07	1	0	1	0
 2116	2019-02-11 07:46:19	1	0	1	0
79170	2019-02-11 07:46:23	1	0	1	0
 5917	2019-02-11 07:46:52	1	0	1	0
 1116	2019-02-11 07:48:45	1	0	1	0
 6317	2019-02-11 07:50:10	1	0	1	0
 5116	2019-02-11 07:51:04	1	0	1	0
13022	2019-02-11 07:51:33	1	0	1	0
  716	2019-02-11 07:51:57	1	0	1	0
  316	2019-02-11 07:52:00	1	0	1	0
 1716	2019-02-11 07:52:15	1	0	1	0
  416	2019-02-11 07:54:59	1	0	1	0
 1316	2019-02-11 07:56:16	1	0	1	0
 9018	2019-02-11 07:56:21	1	0	1	0
79166	2019-02-11 07:57:29	1	0	1	0
10316	2019-02-11 08:04:27	1	0	1	0
 2616	2019-02-11 08:04:32	1	0	1	0
  816	2019-02-11 08:04:42	1	0	1	0
 6217	2019-02-11 08:05:34	1	0	1	0
 6517	2019-02-11 08:07:11	1	0	1	0
  616	2019-02-11 08:42:42	1	0	1	0
17718	2019-02-11 09:13:08	1	0	1	0
  716	2019-02-11 11:56:32	1	0	1	0
  416	2019-02-11 12:00:06	1	1	1	0
 5917	2019-02-11 12:00:14	1	1	1	0
17253	2019-02-11 12:00:19	1	1	1	0
19176	2019-02-11 12:00:29	1	1	1	0
13022	2019-02-11 12:00:34	1	1	1	0
    1	2019-02-11 12:00:39	1	1	1	0
10316	2019-02-11 12:00:59	1	1	1	0
17252	2019-02-11 12:01:07	1	1	1	0
 6517	2019-02-11 12:01:14	1	1	1	0
 9018	2019-02-11 12:01:45	1	1	1	0
 9218	2019-02-11 12:01:48	1	1	1	0
 6117	2019-02-11 12:01:56	1	1	1	0
12817	2019-02-11 12:02:00	1	1	1	0
 5116	2019-02-11 12:02:05	1	1	1	0
20063	2019-02-11 12:02:50	1	1	1	0
    6	2019-02-11 12:03:24	1	1	1	0
36177	2019-02-11 12:03:53	1	1	1	0
36179	2019-02-11 12:04:02	1	1	1	0
 6217	2019-02-11 12:04:09	1	1	1	0
 8218	2019-02-11 12:05:20	1	1	1	0
96114	2019-02-11 12:06:10	1	1	1	0
  316	2019-02-11 12:06:33	1	1	1	0
 1716	2019-02-11 12:06:38	1	1	1	0
    7	2019-02-11 12:07:39	1	1	1	0
79169	2019-02-11 12:07:45	1	1	1	0
10432	2019-02-11 12:07:51	1	1	1	0
 7513	2019-02-11 12:07:59	1	1	1	0
  216	2019-02-11 12:09:15	1	1	1	0
 1116	2019-02-11 12:09:36	1	1	1	0
  816	2019-02-11 12:10:59	1	1	1	0
 5817	2019-02-11 12:11:10	1	1	1	0
 6517	2019-02-11 12:11:16	1	0	1	0
17253	2019-02-11 12:12:51	1	0	1	0
    6	2019-02-11 12:13:24	1	0	1	0
36177	2019-02-11 12:17:43	1	0	1	0
96114	2019-02-11 12:17:57	1	0	1	0
79169	2019-02-11 12:18:24	1	0	1	0
   80	2019-02-11 12:18:30	1	1	1	0
 7518	2019-02-11 12:18:34	1	1	1	0
20063	2019-02-11 12:19:58	1	0	1	0
10432	2019-02-11 12:20:14	1	0	1	0
  216	2019-02-11 12:20:25	1	0	1	0
  316	2019-02-11 12:21:19	1	0	1	0
 1716	2019-02-11 12:21:27	1	0	1	0
 5817	2019-02-11 12:21:38	1	0	1	0
    7	2019-02-11 12:21:57	1	0	1	0
19176	2019-02-11 12:27:42	1	0	1	0
10316	2019-02-11 12:27:49	1	0	1	0
 6117	2019-02-11 12:29:58	1	0	1	0
 4030	2019-02-11 12:30:39	1	1	1	0
 7513	2019-02-11 12:31:16	1	1	1	0
  816	2019-02-11 12:32:29	1	0	1	0
 6317	2019-02-11 12:36:30	1	1	1	0
   80	2019-02-11 12:39:41	1	0	1	0
 7518	2019-02-11 12:39:46	1	0	1	0
  716	2019-02-11 12:41:43	1	0	1	0
 4030	2019-02-11 12:42:40	1	0	1	0
    1	2019-02-11 12:42:49	1	0	1	0
36179	2019-02-11 12:43:20	1	0	1	0
13022	2019-02-11 12:45:58	1	0	1	0
 8218	2019-02-11 12:47:24	1	0	1	0
17252	2019-02-11 12:51:47	1	0	1	0
  416	2019-02-11 12:54:09	1	0	1	0
 5917	2019-02-11 12:55:48	1	0	1	0
79171	2019-02-11 16:06:25	1	0	1	0
 5917	2019-02-11 17:01:04	1	1	1	0
17253	2019-02-11 17:01:14	1	1	1	0
19176	2019-02-11 17:01:19	1	1	1	0
  416	2019-02-11 17:01:34	1	1	1	0
    1	2019-02-11 17:01:51	1	1	1	0
  216	2019-02-11 17:02:05	1	1	1	0
36179	2019-02-11 17:03:22	1	1	1	0
 7518	2019-02-11 17:03:28	1	1	1	0
   80	2019-02-11 17:03:31	1	1	1	0
  316	2019-02-11 17:03:48	1	1	1	0
20063	2019-02-11 17:03:51	1	1	1	0
13022	2019-02-11 17:03:58	1	1	1	0
 6117	2019-02-11 17:04:14	1	1	1	0
 8218	2019-02-11 17:04:49	1	1	1	0
 5817	2019-02-11 17:06:43	1	1	1	0
 1716	2019-02-11 17:06:47	1	1	1	0
  716	2019-02-11 17:06:58	1	1	1	0
79169	2019-02-11 17:08:10	1	1	1	0
17718	2019-02-11 17:08:22	1	1	1	0
 7513	2019-02-11 17:08:26	1	1	1	0
96114	2019-02-11 17:08:33	1	1	1	0
 9218	2019-02-11 17:09:16	1	1	1	0
 9018	2019-02-11 17:09:25	1	1	1	0
36177	2019-02-11 17:10:59	1	1	1	0
 6517	2019-02-11 17:11:44	1	1	1	0
12817	2019-02-11 17:12:11	1	1	1	0
10316	2019-02-11 17:13:10	1	1	1	0
  616	2019-02-11 17:14:44	1	1	1	0
17252	2019-02-11 17:17:30	1	1	1	0
    7	2019-02-11 17:28:54	1	1	1	0
10432	2019-02-11 18:03:19	1	1	1	0
 4030	2019-02-11 18:16:24	1	1	1	0
  216	2019-02-12 05:32:05	1	0	1	0
    7	2019-02-12 06:45:57	1	0	1	0
36173	2019-02-12 06:49:33	1	0	1	0
79169	2019-02-12 06:59:40	1	0	1	0
   80	2019-02-12 07:03:00	1	0	1	0
 4030	2019-02-12 07:11:20	1	0	1	0
96115	2019-02-12 07:13:53	1	0	1	0
 7518	2019-02-12 07:18:08	1	0	1	0
10432	2019-02-12 07:20:29	1	0	1	0
17252	2019-02-12 07:22:13	1	0	1	0
19176	2019-02-12 07:25:50	1	0	1	0
 1216	2019-02-12 07:26:11	1	0	1	0
 1916	2019-02-12 07:26:19	1	0	1	0
    2	2019-02-12 07:31:15	1	0	1	0
 7513	2019-02-12 07:31:29	1	0	1	0
    1	2019-02-12 07:31:58	1	0	1	0
 8218	2019-02-12 07:36:40	1	0	1	0
 9218	2019-02-12 07:37:01	1	0	1	0
 1016	2019-02-12 07:37:13	1	0	1	0
 5917	2019-02-12 07:43:18	1	0	1	0
17253	2019-02-12 07:43:54	1	0	1	0
79171	2019-02-12 07:45:17	1	0	1	0
 2216	2019-02-12 07:45:54	1	0	1	0
12817	2019-02-12 07:46:08	1	0	1	0
20063	2019-02-12 07:46:15	1	0	1	0
96114	2019-02-12 07:46:21	1	0	1	0
  416	2019-02-12 07:49:36	1	0	1	0
 6117	2019-02-12 07:51:20	1	0	1	0
 1716	2019-02-12 07:51:46	1	0	1	0
 1616	2019-02-12 07:51:51	1	0	1	0
13022	2019-02-12 07:52:33	1	0	1	0
  316	2019-02-12 07:52:37	1	0	1	0
 1116	2019-02-12 07:54:50	1	0	1	0
 5817	2019-02-12 07:55:46	1	0	1	0
 1316	2019-02-12 07:58:47	1	0	1	0
10316	2019-02-12 08:00:17	1	0	1	0
  816	2019-02-12 08:02:59	1	0	1	0
 5116	2019-02-12 08:03:29	1	0	1	0
36171	2019-02-12 10:40:32	1	0	1	0
 1116	2019-02-12 10:40:41	1	1	1	0
79169	2019-02-12 12:00:09	1	1	1	0
 5917	2019-02-12 12:00:14	1	1	1	0
  416	2019-02-12 12:00:55	1	1	1	0
12817	2019-02-12 12:01:00	1	1	1	0
 5817	2019-02-12 12:01:25	1	1	1	0
 6117	2019-02-12 12:01:31	1	1	1	0
36171	2019-02-12 12:02:06	1	1	1	0
 4030	2019-02-12 12:02:47	1	1	1	0
 8218	2019-02-12 12:04:20	1	1	1	0
17253	2019-02-12 12:05:36	1	1	1	0
20063	2019-02-12 12:06:23	1	1	1	0
17252	2019-02-12 12:06:35	1	1	1	0
10432	2019-02-12 12:06:48	1	1	1	0
    1	2019-02-12 12:08:23	1	1	1	0
  816	2019-02-12 12:08:54	1	1	1	0
 5116	2019-02-12 12:08:58	1	1	1	0
 1716	2019-02-12 12:09:05	1	1	1	0
  216	2019-02-12 12:11:01	1	1	1	0
79169	2019-02-12 12:12:17	1	0	1	0
  316	2019-02-12 12:12:39	1	1	1	0
13022	2019-02-12 12:12:55	1	1	1	0
 7518	2019-02-12 12:14:34	1	1	1	0
   80	2019-02-12 12:14:41	1	1	1	0
    7	2019-02-12 12:15:21	1	1	1	0
19176	2019-02-12 12:17:54	1	1	1	0
10316	2019-02-12 12:18:23	1	1	1	0
10432	2019-02-12 12:19:10	1	0	1	0
 4030	2019-02-12 12:19:14	1	0	1	0
 6117	2019-02-12 12:19:37	1	0	1	0
    1	2019-02-12 12:20:26	1	0	1	0
 7513	2019-02-12 12:20:50	1	1	1	0
96114	2019-02-12 12:21:58	1	1	1	0
  216	2019-02-12 12:23:02	1	0	1	0
20063	2019-02-12 12:25:19	1	0	1	0
13022	2019-02-12 12:25:29	1	0	1	0
    7	2019-02-12 12:26:55	1	0	1	0
19176	2019-02-12 12:30:23	1	0	1	0
  816	2019-02-12 12:31:21	1	0	1	0
 5116	2019-02-12 12:31:24	1	0	1	0
  316	2019-02-12 12:31:39	1	0	1	0
 1716	2019-02-12 12:31:44	1	0	1	0
96114	2019-02-12 12:32:25	1	0	1	0
 5817	2019-02-12 12:33:57	1	0	1	0
10316	2019-02-12 12:34:43	1	0	1	0
17253	2019-02-12 12:36:55	1	0	1	0
17252	2019-02-12 12:37:04	1	0	1	0
 7513	2019-02-12 12:39:02	1	0	1	0
   80	2019-02-12 12:42:32	1	0	1	0
 7518	2019-02-12 12:42:43	1	0	1	0
  416	2019-02-12 12:43:50	1	0	1	0
 5917	2019-02-12 12:48:30	1	0	1	0
 8218	2019-02-12 12:53:06	1	0	1	0
20063	2019-02-12 17:00:10	1	1	1	0
  316	2019-02-12 17:00:14	1	1	1	0
    1	2019-02-12 17:00:35	1	1	1	0
 5917	2019-02-12 17:01:07	1	1	1	0
 8218	2019-02-12 17:01:35	1	1	1	0
  416	2019-02-12 17:01:49	1	1	1	0
  816	2019-02-12 17:02:48	1	1	1	0
 5116	2019-02-12 17:02:50	1	1	1	0
13022	2019-02-12 17:03:55	1	1	1	0
 6117	2019-02-12 17:04:40	1	1	1	0
79169	2019-02-12 17:05:25	1	1	1	0
  216	2019-02-12 17:05:30	1	1	1	0
10316	2019-02-12 17:05:48	1	1	1	0
19176	2019-02-12 17:05:58	1	1	1	0
 7518	2019-02-12 17:06:13	1	1	1	0
   80	2019-02-12 17:06:17	1	1	1	0
 7513	2019-02-12 17:06:37	1	1	1	0
 1716	2019-02-12 17:07:53	1	1	1	0
96114	2019-02-12 17:08:00	1	1	1	0
 5817	2019-02-12 17:08:02	1	1	1	0
12817	2019-02-12 17:11:53	1	1	1	0
    7	2019-02-12 17:12:07	1	1	1	0
17253	2019-02-12 17:18:09	1	1	1	0
17252	2019-02-12 17:31:18	1	1	1	0
79171	2019-02-12 17:54:46	1	1	1	0
 4030	2019-02-12 18:03:47	1	1	1	0
10432	2019-02-12 18:07:48	1	1	1	0
  216	2019-02-13 05:34:48	1	0	1	0
    7	2019-02-13 06:21:32	1	0	1	0
 4030	2019-02-13 06:32:24	1	0	1	0
 8218	2019-02-13 07:04:13	1	0	1	0
   80	2019-02-13 07:07:05	1	0	1	0
36173	2019-02-13 07:13:51	1	0	1	0
79169	2019-02-13 07:15:24	1	0	1	0
17252	2019-02-13 07:17:37	1	0	1	0
19176	2019-02-13 07:22:28	1	0	1	0
  616	2019-02-13 07:22:58	1	0	1	0
 1216	2019-02-13 07:24:20	1	0	1	0
 1916	2019-02-13 07:24:29	1	0	1	0
 1016	2019-02-13 07:28:15	1	0	1	0
 7518	2019-02-13 07:32:15	1	0	1	0
 9218	2019-02-13 07:33:00	1	0	1	0
 1416	2019-02-13 07:34:31	1	0	1	0
96115	2019-02-13 07:36:36	1	0	1	0
    2	2019-02-13 07:37:41	1	0	1	0
10432	2019-02-13 07:37:47	1	0	1	0
79170	2019-02-13 07:38:08	1	0	1	0
 2116	2019-02-13 07:38:16	1	0	1	0
  816	2019-02-13 07:43:08	1	0	1	0
12817	2019-02-13 07:43:19	1	0	1	0
    3	2019-02-13 07:44:09	1	0	1	0
    6	2019-02-13 07:44:43	1	0	1	0
 2216	2019-02-13 07:45:22	1	0	1	0
20063	2019-02-13 07:45:31	1	0	1	0
 7513	2019-02-13 07:46:11	1	0	1	0
 5917	2019-02-13 07:46:30	1	0	1	0
    1	2019-02-13 07:46:56	1	0	1	0
96114	2019-02-13 07:48:29	1	0	1	0
 1716	2019-02-13 07:49:40	1	0	1	0
 5817	2019-02-13 07:51:42	1	0	1	0
17253	2019-02-13 07:53:40	1	0	1	0
  416	2019-02-13 07:53:47	1	0	1	0
 6117	2019-02-13 07:54:36	1	0	1	0
13022	2019-02-13 07:55:21	1	0	1	0
  316	2019-02-13 07:55:31	1	0	1	0
 1616	2019-02-13 07:57:38	1	0	1	0
 1316	2019-02-13 07:57:48	1	0	1	0
10316	2019-02-13 07:58:55	1	0	1	0
 5116	2019-02-13 08:08:33	1	0	1	0
79171	2019-02-13 08:41:39	1	0	1	0
  316	2019-02-13 12:00:02	1	1	1	0
  216	2019-02-13 12:00:17	1	1	1	0
13022	2019-02-13 12:00:24	1	1	1	0
 4030	2019-02-13 12:00:36	1	1	1	0
 5917	2019-02-13 12:01:41	1	1	1	0
79169	2019-02-13 12:01:47	1	1	1	0
  416	2019-02-13 12:01:49	1	1	1	0
17253	2019-02-13 12:02:11	1	1	1	0
 5817	2019-02-13 12:02:15	1	1	1	0
96114	2019-02-13 12:02:27	1	1	1	0
 6117	2019-02-13 12:02:46	1	1	1	0
 8218	2019-02-13 12:02:59	1	1	1	0
 7513	2019-02-13 12:03:40	1	1	1	0
20063	2019-02-13 12:04:41	1	1	1	0
10432	2019-02-13 12:06:20	1	1	1	0
    1	2019-02-13 12:09:25	1	1	1	0
17252	2019-02-13 12:09:48	1	1	1	0
  216	2019-02-13 12:12:57	1	0	1	0
 4030	2019-02-13 12:13:16	1	0	1	0
79169	2019-02-13 12:13:34	1	0	1	0
  316	2019-02-13 12:13:51	1	0	1	0
 8218	2019-02-13 12:15:24	1	0	1	0
96114	2019-02-13 12:16:27	1	0	1	0
 7513	2019-02-13 12:20:49	1	0	1	0
 5817	2019-02-13 12:20:51	1	0	1	0
 7518	2019-02-13 12:21:05	1	1	1	0
   80	2019-02-13 12:21:08	1	1	1	0
13022	2019-02-13 12:21:45	1	0	1	0
10432	2019-02-13 12:22:06	1	0	1	0
19176	2019-02-13 12:23:09	1	1	1	0
10316	2019-02-13 12:24:01	1	1	1	0
 6117	2019-02-13 12:24:32	1	0	1	0
    1	2019-02-13 12:26:47	1	0	1	0
 5917	2019-02-13 12:29:09	1	0	1	0
 1716	2019-02-13 12:29:32	1	1	1	0
  816	2019-02-13 12:29:37	1	1	1	0
    7	2019-02-13 12:29:59	1	1	1	0
 5116	2019-02-13 12:30:04	1	1	1	0
20063	2019-02-13 12:30:21	1	0	1	0
10316	2019-02-13 12:37:49	1	0	1	0
19176	2019-02-13 12:40:50	1	0	1	0
 7518	2019-02-13 12:45:31	1	0	1	0
   80	2019-02-13 12:45:35	1	0	1	0
  816	2019-02-13 12:45:52	1	0	1	0
 5116	2019-02-13 12:45:59	1	0	1	0
    7	2019-02-13 12:46:07	1	0	1	0
 1716	2019-02-13 12:46:15	1	0	1	0
17253	2019-02-13 12:46:21	1	0	1	0
17252	2019-02-13 12:46:49	1	0	1	0
  416	2019-02-13 12:55:19	1	0	1	0
  616	2019-02-13 16:00:03	1	1	1	0
20063	2019-02-13 17:00:09	1	1	1	0
  316	2019-02-13 17:00:17	1	1	1	0
 8218	2019-02-13 17:00:40	1	1	1	0
 5917	2019-02-13 17:01:07	1	1	1	0
 5817	2019-02-13 17:01:11	1	1	1	0
  416	2019-02-13 17:01:24	1	1	1	0
 1716	2019-02-13 17:01:38	1	1	1	0
13022	2019-02-13 17:02:05	1	1	1	0
79169	2019-02-13 17:02:16	1	1	1	0
 6117	2019-02-13 17:02:22	1	1	1	0
 6517	2019-02-13 17:02:33	1	1	1	0
 9218	2019-02-13 17:02:41	1	1	1	0
  216	2019-02-13 17:02:43	1	1	1	0
  816	2019-02-13 17:03:10	1	1	1	0
 5116	2019-02-13 17:03:12	1	1	1	0
 7518	2019-02-13 17:03:57	1	1	1	0
   80	2019-02-13 17:04:04	1	1	1	0
 7513	2019-02-13 17:04:10	1	1	1	0
    1	2019-02-13 17:04:28	1	1	1	0
19176	2019-02-13 17:04:45	1	1	1	0
10316	2019-02-13 17:04:58	1	1	1	0
96114	2019-02-13 17:05:07	1	1	1	0
    7	2019-02-13 17:10:30	1	1	1	0
12817	2019-02-13 17:12:59	1	1	1	0
17253	2019-02-13 17:24:32	1	1	1	0
79171	2019-02-13 17:43:11	1	1	1	0
17252	2019-02-13 17:48:46	1	1	1	0
10432	2019-02-13 18:22:46	1	1	1	0
  216	2019-02-14 05:40:30	1	0	1	0
36173	2019-02-14 06:34:03	1	0	1	0
    7	2019-02-14 06:45:01	1	0	1	0
19176	2019-02-14 06:50:31	1	0	1	0
79169	2019-02-14 06:53:43	1	0	1	0
   80	2019-02-14 07:07:34	1	0	1	0
 8218	2019-02-14 07:15:29	1	0	1	0
 1216	2019-02-14 07:22:29	1	0	1	0
 1916	2019-02-14 07:22:36	1	0	1	0
    2	2019-02-14 07:24:25	1	0	1	0
 7518	2019-02-14 07:24:57	1	0	1	0
 1016	2019-02-14 07:25:59	1	0	1	0
19261	2019-02-14 07:28:34	1	0	1	0
 5817	2019-02-14 07:28:39	1	0	1	0
17252	2019-02-14 07:30:53	1	0	1	0
 2116	2019-02-14 07:33:48	1	0	1	0
79171	2019-02-14 07:35:05	1	0	1	0
 9218	2019-02-14 07:35:31	1	0	1	0
10432	2019-02-14 07:36:48	1	0	1	0
 7513	2019-02-14 07:38:04	1	0	1	0
    1	2019-02-14 07:38:33	1	0	1	0
12817	2019-02-14 07:41:20	1	0	1	0
 1416	2019-02-14 07:41:39	1	0	1	0
 5917	2019-02-14 07:42:43	1	0	1	0
 6117	2019-02-14 07:43:27	1	0	1	0
17253	2019-02-14 07:45:10	1	0	1	0
 5116	2019-02-14 07:48:35	1	0	1	0
 1716	2019-02-14 07:48:56	1	0	1	0
 1316	2019-02-14 07:49:02	1	0	1	0
 2216	2019-02-14 07:49:16	1	0	1	0
20063	2019-02-14 07:51:20	1	0	1	0
10316	2019-02-14 07:51:34	1	0	1	0
96115	2019-02-14 07:52:18	1	0	1	0
96113	2019-02-14 07:52:36	1	0	1	0
    6	2019-02-14 07:53:01	1	0	1	0
 1616	2019-02-14 07:53:46	1	0	1	0
36177	2019-02-14 07:56:09	1	0	1	0
  316	2019-02-14 07:58:16	1	0	1	0
13022	2019-02-14 07:58:42	1	0	1	0
  416	2019-02-14 08:04:55	1	0	1	0
 9018	2019-02-14 08:05:15	1	0	1	0
  616	2019-02-14 08:06:56	1	0	1	0
  416	2019-02-14 12:01:00	1	1	1	0
 9018	2019-02-14 12:01:08	1	1	1	0
 9218	2019-02-14 12:01:10	1	1	1	0
 6517	2019-02-14 12:01:19	1	1	1	0
 6117	2019-02-14 12:01:37	1	1	1	0
12817	2019-02-14 12:01:44	1	1	1	0
 5917	2019-02-14 12:01:54	1	1	1	0
  216	2019-02-14 12:02:20	1	1	1	0
 5116	2019-02-14 12:02:40	1	1	1	0
10432	2019-02-14 12:04:32	1	1	1	0
    7	2019-02-14 12:13:47	1	1	1	0
  216	2019-02-14 12:15:43	1	0	1	0
12817	2019-02-14 12:18:04	1	0	1	0
10432	2019-02-14 12:18:44	1	0	1	0
 6517	2019-02-14 12:19:41	1	0	1	0
 9018	2019-02-14 12:19:46	1	0	1	0
 9218	2019-02-14 12:19:48	1	0	1	0
 7518	2019-02-14 12:19:59	1	1	1	0
   80	2019-02-14 12:20:18	1	1	1	0
 6117	2019-02-14 12:21:05	1	0	1	0
 8218	2019-02-14 12:26:54	1	1	1	0
 5917	2019-02-14 12:33:38	1	0	1	0
   80	2019-02-14 12:40:17	1	0	1	0
 7518	2019-02-14 12:40:19	1	0	1	0
 5116	2019-02-14 12:40:58	1	0	1	0
 8218	2019-02-14 12:44:49	1	0	1	0
  316	2019-02-14 12:45:36	1	1	1	0
    7	2019-02-14 12:49:23	1	0	1	0
  416	2019-02-14 12:52:34	1	0	1	0
  316	2019-02-14 12:56:28	1	0	1	0
  416	2019-02-14 17:00:39	1	1	1	0
 9018	2019-02-14 17:00:50	1	1	1	0
 9218	2019-02-14 17:00:56	1	1	1	0
 6517	2019-02-14 17:01:20	1	1	1	0
 6117	2019-02-14 17:01:36	1	1	1	0
  216	2019-02-14 17:01:38	1	1	1	0
   80	2019-02-14 17:02:03	1	1	1	0
 7518	2019-02-14 17:02:05	1	1	1	0
 5917	2019-02-14 17:02:11	1	1	1	0
12817	2019-02-14 17:04:13	1	1	1	0
 8218	2019-02-14 17:04:20	1	1	1	0
  616	2019-02-14 17:04:53	1	1	1	0
    1	2019-02-14 17:07:25	1	1	1	0
10432	2019-02-14 17:07:57	1	1	1	0
    7	2019-02-14 17:34:28	1	1	1	0
79171	2019-02-14 17:45:22	1	1	1	0
  216	2019-02-15 05:35:48	1	0	1	0
    7	2019-02-15 06:53:33	1	0	1	0
   80	2019-02-15 07:07:15	1	0	1	0
 4030	2019-02-15 07:07:39	1	0	1	0
 7518	2019-02-15 07:13:35	1	0	1	0
  616	2019-02-15 07:20:58	1	0	1	0
    2	2019-02-15 07:21:10	1	0	1	0
36173	2019-02-15 07:22:30	1	0	1	0
 1216	2019-02-15 07:23:42	1	0	1	0
 8218	2019-02-15 07:23:47	1	0	1	0
 1916	2019-02-15 07:24:01	1	0	1	0
17252	2019-02-15 07:25:27	1	0	1	0
19176	2019-02-15 07:25:53	1	0	1	0
 7513	2019-02-15 07:27:19	1	0	1	0
    1	2019-02-15 07:27:56	1	0	1	0
 1016	2019-02-15 07:30:20	1	0	1	0
 9218	2019-02-15 07:34:31	1	0	1	0
 2216	2019-02-15 07:37:57	1	0	1	0
20063	2019-02-15 07:38:24	1	0	1	0
10432	2019-02-15 07:38:53	1	0	1	0
 1316	2019-02-15 07:40:09	1	0	1	0
12817	2019-02-15 07:41:32	1	0	1	0
79169	2019-02-15 07:41:46	1	0	1	0
13022	2019-02-15 07:42:52	1	0	1	0
  316	2019-02-15 07:42:57	1	0	1	0
 1716	2019-02-15 07:43:57	1	0	1	0
96114	2019-02-15 07:47:36	1	0	1	0
 5116	2019-02-15 07:50:05	1	0	1	0
  416	2019-02-15 07:51:10	1	0	1	0
 6117	2019-02-15 07:51:47	1	0	1	0
 5917	2019-02-15 07:52:24	1	0	1	0
  816	2019-02-15 07:58:56	1	0	1	0
 5817	2019-02-15 07:59:18	1	0	1	0
 1616	2019-02-15 08:00:37	1	0	1	0
 6517	2019-02-15 08:02:42	1	0	1	0
10316	2019-02-15 08:03:20	1	0	1	0
17253	2019-02-15 08:05:16	1	0	1	0
 6317	2019-02-15 08:05:55	1	0	1	0
79171	2019-02-15 08:51:33	1	0	1	0
19176	2019-02-15 12:00:09	1	1	1	0
 5917	2019-02-15 12:00:18	1	1	1	0
79169	2019-02-15 12:00:26	1	1	1	0
